id	brand_code	brand_name	model_code	model_name	fuel_type	variant_code	variant_name	cubic_capacity	brand_logo	hdfc_code	fuel_type_text	full_name	popular_brand	popular_model	popular_variant
655	B156	Triumph	M1626	Speed Triple	P	null		1050	null	645	PETROL	Triumph Speed Triple  Petrol	0	1	null
1100	B156	Triumph	M1627	Street	P	null		675	null	645	PETROL	Triumph Street  Petrol	0	1	null
1101	B156	Triumph	M1627	Street	P	null		1050	null	645	PETROL	Triumph Street  Petrol	0	1	null
1529	B156	Triumph	M1628	Street Scrambler	P	null		900	null	1182	PETROL	Triumph Street Scrambler  Petrol	0	1	null
656	B156	Triumph	M1629	Street Triple	P	null		675	null	645	PETROL	Triumph Street Triple  Petrol	0	1	null
1293	B156	Triumph	M1630	Street Triple R	P	null		765	null	645	Petrol	Triumph Street Triple R  Petrol	0	1	null
1294	B156	Triumph	M1631	Street Triple Rs	P	null		765	null	645	Petrol	Triumph Street Triple Rs  Petrol	0	1	null
1292	B156	Triumph	M1632	Street Triple S	P	null		765	null	645	Petrol	Triumph Street Triple S  Petrol	0	1	null
1528	B156	Triumph	M1633	Street Twin	P	null		900	null	1175	PETROL	Triumph Street Twin  Petrol	0	1	null
1102	B156	Triumph	M1634	Thruxton	P	null		865	null	0	PETROL	Triumph Thruxton  Petrol	0	1	null
2518	B156	Triumph	M1634	Thruxton	P	null		865	null	1168	PETROL	Triumph Thruxton  Petrol	0	1	null
1103	B156	Triumph	M1635	Thunderbird	P	null		1699	null	0	PETROL	Triumph Thunderbird  Petrol	0	1	null
2519	B156	Triumph	M1635	Thunderbird	P	null		1699	null	1174	PETROL	Triumph Thunderbird  Petrol	0	1	null
2520	B156	Triumph	M1635	Thunderbird	P	null		1597	null	638	PETROL	Triumph Thunderbird  Petrol	0	1	null
657	B156	Triumph	M1636	Tiger	P	null		800	null	643	PETROL	Triumph Tiger  Petrol	0	1	null
658	B156	Triumph	M1636	Tiger	P	null		1215	null	644	PETROL	Triumph Tiger  Petrol	0	1	null
2521	B156	Triumph	M1636	Tiger	P	null		800	null	1172	PETROL	Triumph Tiger  Petrol	0	1	null
2522	B156	Triumph	M1636	Tiger	P	null		800	null	1171	PETROL	Triumph Tiger  Petrol	0	1	null
2523	B156	Triumph	M1636	Tiger	P	null		800	null	1169	PETROL	Triumph Tiger  Petrol	0	1	null
1291	B156	Triumph	M1637	Tiger Explorer	P	null		1215	null	0	Petrol	Triumph Tiger Explorer  Petrol	0	1	null
1534	B157	Tunwal E Vehicle	M1638	Elektrika 48	P	null		60	null	1190	ELECTRIC	Tunwal E Vehicle Elektrika 48  Electric	0	1	null
1535	B157	Tunwal E Vehicle	M1639	Lithino Li	P	null		60	null	1191	ELECTRIC	Tunwal E Vehicle Lithino Li  Electric	0	1	null
1533	B157	Tunwal E Vehicle	M1640	Mid Sport 63	P	null		60	null	1189	ELECTRIC	Tunwal E Vehicle Mid Sport 63  Electric	0	1	null
1531	B157	Tunwal E Vehicle	M1641	Mini Sport 63	P	null		60	null	1187	ELECTRIC	Tunwal E Vehicle Mini Sport 63  Electric	0	1	null
1530	B157	Tunwal E Vehicle	M1642	Storm Zx	P	null		60	null	1186	ELECTRIC	Tunwal E Vehicle Storm Zx  Electric	0	1	null
1532	B157	Tunwal E Vehicle	M1643	Super Sport 63	P	null		60	null	1188	ELECTRIC	Tunwal E Vehicle Super Sport 63  Electric	0	1	null
661	B158	Tvs	M1644	Apache	P	null		160	tvs.png	694	PETROL	Tvs Apache  Petrol	1	1	null
662	B158	Tvs	M1644	Apache	P	null		180		684	PETROL	Tvs Apache  Petrol	0	1	null
663	B158	Tvs	M1644	Apache	P	null		150		679	PETROL	Tvs Apache  Petrol	0	1	null
664	B158	Tvs	M1644	Apache	P	null		150		679	PETROL	Tvs Apache  Petrol	0	1	null
665	B158	Tvs	M1644	Apache	P	null		150		679	PETROL	Tvs Apache  Petrol	0	1	null
666	B158	Tvs	M1644	Apache	P	null		160		679	PETROL	Tvs Apache  Petrol	0	1	null
667	B158	Tvs	M1644	Apache	P	null		160		691	PETROL	Tvs Apache  Petrol	0	1	null
668	B158	Tvs	M1644	Apache	P	null		180		662	PETROL	Tvs Apache  Petrol	0	1	null
669	B158	Tvs	M1644	Apache	P	null		160		647	PETROL	Tvs Apache  Petrol	0	1	null
670	B158	Tvs	M1644	Apache	P	null		160		646	PETROL	Tvs Apache  Petrol	0	1	null
671	B158	Tvs	M1644	Apache	P	null		150		679	PETROL	Tvs Apache  Petrol	0	1	null
1104	B158	Tvs	M1644	Apache	P	null		177		662	PETROL	Tvs Apache  Petrol	0	1	null
1105	B158	Tvs	M1644	Apache	P	null		177		662	PETROL	Tvs Apache  Petrol	0	1	null
1106	B158	Tvs	M1644	Apache	P	null		200		0	PETROL	Tvs Apache  Petrol	0	1	null
1107	B158	Tvs	M1644	Apache	P	null		200		0	PETROL	Tvs Apache  Petrol	0	1	null
2075	B158	Tvs	M1644	Apache	P	null		177		0	PETROL	Tvs Apache  Petrol	0	1	null
2076	B158	Tvs	M1644	Apache	P	null		312		1418	PETROL	Tvs Apache  Petrol	0	1	null
2077	B158	Tvs	M1644	Apache	P	null		160		661	PETROL	Tvs Apache  Petrol	0	1	null
2078	B158	Tvs	M1644	Apache	P	null		160		1197	PETROL	Tvs Apache  Petrol	0	1	null
2079	B158	Tvs	M1644	Apache	P	null		160		646	PETROL	Tvs Apache  Petrol	0	1	null
2080	B158	Tvs	M1644	Apache	P	null		160		661	PETROL	Tvs Apache  Petrol	0	1	null
2081	B158	Tvs	M1644	Apache	P	null		200		1204	PETROL	Tvs Apache  Petrol	0	1	null
2082	B158	Tvs	M1644	Apache	P	null		200		1204	PETROL	Tvs Apache  Petrol	0	1	null
2083	B158	Tvs	M1644	Apache	P	null		160		1426	PETROL	Tvs Apache  Petrol	0	1	null
2084	B158	Tvs	M1644	Apache	P	null		200		1446	PETROL	Tvs Apache  Petrol	0	1	null
672	B158	Tvs	M1645	Centra	P	null		100		663	PETROL	Tvs Centra  Petrol	0	1	null
673	B158	Tvs	M1645	Centra	P	null		100		663	PETROL	Tvs Centra  Petrol	0	1	null
674	B158	Tvs	M1646	Champ	P	null		50		689	PETROL	Tvs Champ  Petrol	0	1	null
675	B158	Tvs	M1646	Champ	P	null		60		689	PETROL	Tvs Champ  Petrol	0	1	null
676	B158	Tvs	M1646	Champ	P	null		100		689	PETROL	Tvs Champ  Petrol	0	1	null
678	B158	Tvs	M1647	Fiero	P	null		150		664	PETROL	Tvs Fiero  Petrol	0	1	null
679	B158	Tvs	M1647	Fiero	P	null		150		687	PETROL	Tvs Fiero  Petrol	0	1	null
680	B158	Tvs	M1647	Fiero	P	null		147		664	PETROL	Tvs Fiero  Petrol	0	1	null
681	B158	Tvs	M1647	Fiero	P	null		150		664	PETROL	Tvs Fiero  Petrol	0	1	null
682	B158	Tvs	M1647	Fiero	P	null		147		665	PETROL	Tvs Fiero  Petrol	0	1	null
683	B158	Tvs	M1647	Fiero	P	null		150		665	PETROL	Tvs Fiero  Petrol	0	1	null
684	B158	Tvs	M1647	Fiero	P	null		148		687	PETROL	Tvs Fiero  Petrol	0	1	null
685	B158	Tvs	M1647	Fiero	P	null		150		687	PETROL	Tvs Fiero  Petrol	0	1	null
686	B158	Tvs	M1647	Fiero	P	null		150		687	PETROL	Tvs Fiero  Petrol	0	1	null
688	B158	Tvs	M1647	Fiero	P	null		150		687	PETROL	Tvs Fiero  Petrol	0	1	null
690	B158	Tvs	M1647	Fiero	P	null		150		687	PETROL	Tvs Fiero  Petrol	0	1	null
692	B158	Tvs	M1647	Fiero	P	null		150		687	PETROL	Tvs Fiero  Petrol	0	1	null
693	B158	Tvs	M1647	Fiero	P	null		100		687	PETROL	Tvs Fiero  Petrol	0	1	null
694	B158	Tvs	M1647	Fiero	P	null		150		664	PETROL	Tvs Fiero  Petrol	0	1	null
695	B158	Tvs	M1647	Fiero	P	null		150		664	PETROL	Tvs Fiero  Petrol	0	1	null
696	B158	Tvs	M1647	Fiero	P	null		150		664	PETROL	Tvs Fiero  Petrol	0	1	null
1289	B158	Tvs	M1648	Flam	P	null		125		648	Petrol	Tvs Flam  Petrol	0	1	null
1290	B158	Tvs	M1648	Flam	P	null		125		649	Petrol	Tvs Flam  Petrol	0	1	null
697	B158	Tvs	M1649	Flame	P	null		125		648	PETROL	Tvs Flame  Petrol	0	1	null
698	B158	Tvs	M1649	Flame	P	null		125		648	PETROL	Tvs Flame  Petrol	0	1	null
659	B158	Tvs	M1650	Heavy Duty	P	null		70		0	PETROL	Tvs Heavy Duty  Petrol	0	1	null
660	B158	Tvs	M1650	Heavy Duty	P	null		70		0	PETROL	Tvs Heavy Duty  Petrol	0	1	null
699	B158	Tvs	M1651	Jive	P	null		110		685	PETROL	Tvs Jive  Petrol	0	1	null
700	B158	Tvs	M1651	Jive	P	null		110		685	PETROL	Tvs Jive  Petrol	0	1	null
701	B158	Tvs	M1652	Jupiter	P	null		110		699	PETROL	Tvs Jupiter  Petrol	0	1	null
859	B158	Tvs	M1652	Jupiter	P	null		110		699	PETROL	Tvs Jupiter  Petrol	0	1	null
1108	B158	Tvs	M1652	Jupiter	P	null		109		699	PETROL	Tvs Jupiter  Petrol	0	1	null
1109	B158	Tvs	M1652	Jupiter	P	null		109		699	PETROL	Tvs Jupiter  Petrol	0	1	null
2085	B158	Tvs	M1652	Jupiter	P	null		110		1395	PETROL	Tvs Jupiter  Petrol	0	1	null
2086	B158	Tvs	M1652	Jupiter	P	null		110		1227	PETROL	Tvs Jupiter  Petrol	0	1	null
2087	B158	Tvs	M1652	Jupiter	P	null		109		1443	PETROL	Tvs Jupiter  Petrol	0	1	null
2088	B158	Tvs	M1652	Jupiter	P	null		109		1443	PETROL	Tvs Jupiter  Petrol	0	1	null
2089	B158	Tvs	M1652	Jupiter	P	null		110		1203	PETROL	Tvs Jupiter  Petrol	0	1	null
702	B158	Tvs	M1653	Max	P	null		100		667	PETROL	Tvs Max  Petrol	0	1	null
703	B158	Tvs	M1653	Max	P	null		110		669	PETROL	Tvs Max  Petrol	0	1	null
704	B158	Tvs	M1653	Max	P	null		98		668	PETROL	Tvs Max  Petrol	0	1	null
1110	B158	Tvs	M1653	Max	P	null		110		0	PETROL	Tvs Max  Petrol	0	1	null
2103	B158	Tvs	M1654	Max 4r	P	null		110		693	PETROL	Tvs Max 4r  Petrol	0	1	null
1567	B158	Tvs	M1655	Ntorq	P	null		125		1420	PETROL	Tvs Ntorq  Petrol	0	1	null
1568	B158	Tvs	M1655	Ntorq	P	null		125		1421	PETROL	Tvs Ntorq  Petrol	0	1	null
1569	B158	Tvs	M1655	Ntorq	P	null		125		1422	PETROL	Tvs Ntorq  Petrol	0	1	null
1570	B158	Tvs	M1655	Ntorq	P	null		125		1423	PETROL	Tvs Ntorq  Petrol	0	1	null
1571	B158	Tvs	M1655	Ntorq	P	null		125		1431	PETROL	Tvs Ntorq  Petrol	0	1	null
1572	B158	Tvs	M1655	Ntorq	P	null		125		1433	PETROL	Tvs Ntorq  Petrol	0	1	null
1573	B158	Tvs	M1655	Ntorq	P	null		125		1435	PETROL	Tvs Ntorq  Petrol	0	1	null
1578	B158	Tvs	M1655	Ntorq	P	null		125		1444	PETROL	Tvs Ntorq  Petrol	0	1	null
2104	B158	Tvs	M1655	Ntorq	P	null		124		0	PETROL	Tvs Ntorq  Petrol	0	1	null
706	B158	Tvs	M1656	Phoenix	P	null		125		697	PETROL	Tvs Phoenix  Petrol	0	1	null
2102	B158	Tvs	M1656	Phoenix	P	null		125		1194	PETROL	Tvs Phoenix  Petrol	0	1	null
1574	B158	Tvs	M1657	Radeon	P	null		110		1438	PETROL	Tvs Radeon  Petrol	0	1	null
1575	B158	Tvs	M1657	Radeon	P	null		110		1439	PETROL	Tvs Radeon  Petrol	0	1	null
1576	B158	Tvs	M1657	Radeon	P	null		110		1440	PETROL	Tvs Radeon  Petrol	0	1	null
1577	B158	Tvs	M1657	Radeon	P	null		110		1441	PETROL	Tvs Radeon  Petrol	0	1	null
2105	B158	Tvs	M1657	Radeon	P	null		110		0	PETROL	Tvs Radeon  Petrol	0	1	null
707	B158	Tvs	M1658	Scooty	P	null		60		670	PETROL	Tvs Scooty  Petrol	0	1	null
708	B158	Tvs	M1658	Scooty	P	null		60		670	PETROL	Tvs Scooty  Petrol	0	1	null
709	B158	Tvs	M1658	Scooty	P	null		75		672	PETROL	Tvs Scooty  Petrol	0	1	null
710	B158	Tvs	M1658	Scooty	P	null		90		671	PETROL	Tvs Scooty  Petrol	0	1	null
711	B158	Tvs	M1658	Scooty	P	null		75		671	PETROL	Tvs Scooty  Petrol	0	1	null
712	B158	Tvs	M1658	Scooty	P	null		88		690	PETROL	Tvs Scooty  Petrol	0	1	null
713	B158	Tvs	M1658	Scooty	P	null		60		654	PETROL	Tvs Scooty  Petrol	0	1	null
714	B158	Tvs	M1659	Scooty (ev)	P	null		100		654	PETROL	Tvs Scooty (ev)  Petrol	0	1	null
1111	B158	Tvs	M1660	Scooty Es	P	null		60		670	PETROL	Tvs Scooty Es  Petrol	0	1	null
1112	B158	Tvs	M1661	Scooty Pep	P	null		88		651	PETROL	Tvs Scooty Pep  Petrol	0	1	null
1542	B158	Tvs	M1662	Scooty Pep +	P	null		88		651	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1548	B158	Tvs	M1662	Scooty Pep +	P	null		110		1259	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1550	B158	Tvs	M1662	Scooty Pep +	P	null		88		1263	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1551	B158	Tvs	M1662	Scooty Pep +	P	null		88		1263	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1552	B158	Tvs	M1662	Scooty Pep +	P	null		88		1263	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1553	B158	Tvs	M1662	Scooty Pep +	P	null		88		1263	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1554	B158	Tvs	M1662	Scooty Pep +	P	null		88		1263	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1560	B158	Tvs	M1662	Scooty Pep +	P	null		88		1276	PETROL	Tvs Scooty Pep +  Petrol	0	1	null
1562	B158	Tvs	M1663	Scooty Pep+	P	null		88		1276	PETROL	Tvs Scooty Pep+  Petrol	0	1	null
1564	B158	Tvs	M1663	Scooty Pep+	P	null		88		1278	PETROL	Tvs Scooty Pep+  Petrol	0	1	null
1536	B158	Tvs	M1664	Scooty Pept	P	null		88		650	PETROL	Tvs Scooty Pept  Petrol	0	1	null
1537	B158	Tvs	M1664	Scooty Pept	P	null		88		651	PETROL	Tvs Scooty Pept  Petrol	0	1	null
1538	B158	Tvs	M1664	Scooty Pept	P	null		88		652	PETROL	Tvs Scooty Pept  Petrol	0	1	null
1539	B158	Tvs	M1664	Scooty Pept	P	null		88		653	PETROL	Tvs Scooty Pept  Petrol	0	1	null
1540	B158	Tvs	M1664	Scooty Pept	P	null		88		654	PETROL	Tvs Scooty Pept  Petrol	0	1	null
1113	B158	Tvs	M1665	Scooty Streak	P	null		88		653	PETROL	Tvs Scooty Streak  Petrol	0	1	null
1114	B158	Tvs	M1666	Scooty Teenz	P	null		69		695	PETROL	Tvs Scooty Teenz  Petrol	0	1	null
1541	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1543	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1544	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1545	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1546	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1547	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1549	B158	Tvs	M1667	Scooty Zest	P	null		110		702	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1555	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1556	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1557	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1558	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1559	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1561	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1563	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1565	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1566	B158	Tvs	M1667	Scooty Zest	P	null		110		1261	PETROL	Tvs Scooty Zest  Petrol	0	1	null
1115	B158	Tvs	M1668	Spectra	P	null		88		0	PETROL	Tvs Spectra  Petrol	0	1	null
715	B158	Tvs	M1669	Sport	P	null		100		696	PETROL	Tvs Sport  Petrol	0	1	null
716	B158	Tvs	M1669	Sport	P	null		69		696	PETROL	Tvs Sport  Petrol	0	1	null
717	B158	Tvs	M1670	Star	P	null		100		675	PETROL	Tvs Star  Petrol	0	1	null
718	B158	Tvs	M1670	Star	P	null		100		675	PETROL	Tvs Star  Petrol	0	1	null
719	B158	Tvs	M1671	Star City	P	null		100		655	PETROL	Tvs Star City  Petrol	0	1	null
720	B158	Tvs	M1671	Star City	P	null		110		655	PETROL	Tvs Star City  Petrol	0	1	null
721	B158	Tvs	M1671	Star City	P	null		110		656	PETROL	Tvs Star City  Petrol	0	1	null
722	B158	Tvs	M1671	Star City	P	null		110		657	PETROL	Tvs Star City  Petrol	0	1	null
723	B158	Tvs	M1671	Star City	P	null		110		658	PETROL	Tvs Star City  Petrol	0	1	null
724	B158	Tvs	M1671	Star City	P	null		100		659	PETROL	Tvs Star City  Petrol	0	1	null
725	B158	Tvs	M1671	Star City	P	null		100		659	PETROL	Tvs Star City  Petrol	0	1	null
726	B158	Tvs	M1671	Star City	P	null		100		675	PETROL	Tvs Star City  Petrol	0	1	null
1116	B158	Tvs	M1671	Star City	P	null		110		657	PETROL	Tvs Star City  Petrol	0	1	null
1117	B158	Tvs	M1671	Star City	P	null		110		657	PETROL	Tvs Star City  Petrol	0	1	null
2091	B158	Tvs	M1671	Star City	P	null		110		655	PETROL	Tvs Star City  Petrol	0	1	null
2092	B158	Tvs	M1671	Star City	P	null		100		655	PETROL	Tvs Star City  Petrol	0	1	null
2093	B158	Tvs	M1671	Star City	P	null		110		704	PETROL	Tvs Star City  Petrol	0	1	null
2094	B158	Tvs	M1671	Star City	P	null		110		704	PETROL	Tvs Star City  Petrol	0	1	null
1118	B158	Tvs	M1672	Star Sport	P	null		100		701	PETROL	Tvs Star Sport  Petrol	0	1	null
1119	B158	Tvs	M1672	Star Sport	P	null		100		700	PETROL	Tvs Star Sport  Petrol	0	1	null
727	B158	Tvs	M1673	Suzuki	P	null		125		604	PETROL	Tvs Suzuki  Petrol	0	1	null
728	B158	Tvs	M1673	Suzuki	P	null		98		620	PETROL	Tvs Suzuki  Petrol	0	1	null
729	B158	Tvs	M1673	Suzuki	P	null		100		683	PETROL	Tvs Suzuki  Petrol	0	1	null
730	B158	Tvs	M1674	Suzuki Fiero	P	null		147		628	PETROL	Tvs Suzuki Fiero  Petrol	0	1	null
731	B158	Tvs	M1674	Suzuki Fiero	P	null		147		628	PETROL	Tvs Suzuki Fiero  Petrol	0	1	null
2106	B158	Tvs	M1674	Suzuki Fiero	P	null		150		0	PETROL	Tvs Suzuki Fiero  Petrol	0	1	null
2107	B158	Tvs	M1674	Suzuki Fiero	P	null		150		0	PETROL	Tvs Suzuki Fiero  Petrol	0	1	null
2108	B158	Tvs	M1674	Suzuki Fiero	P	null		150		0	PETROL	Tvs Suzuki Fiero  Petrol	0	1	null
1120	B158	Tvs	M1675	Suzuki Samurai	P	null		100		0	PETROL	Tvs Suzuki Samurai  Petrol	0	1	null
732	B158	Tvs	M1676	Tvs 50	P	null		50		688	PETROL	Tvs Tvs 50  Petrol	0	1	null
733	B158	Tvs	M1677	Victor	P	null		125		682	PETROL	Tvs Victor  Petrol	0	1	null
734	B158	Tvs	M1677	Victor	P	null		125		680	PETROL	Tvs Victor  Petrol	0	1	null
735	B158	Tvs	M1677	Victor	P	null		110		681	PETROL	Tvs Victor  Petrol	0	1	null
1121	B158	Tvs	M1677	Victor	P	null		109		676	PETROL	Tvs Victor  Petrol	0	1	null
1122	B158	Tvs	M1677	Victor	P	null		109		681	PETROL	Tvs Victor  Petrol	0	1	null
2095	B158	Tvs	M1677	Victor	P	null		110		1202	PETROL	Tvs Victor  Petrol	0	1	null
2096	B158	Tvs	M1677	Victor	P	null		110		1265	PETROL	Tvs Victor  Petrol	0	1	null
2097	B158	Tvs	M1677	Victor	P	null		110		680	PETROL	Tvs Victor  Petrol	0	1	null
2098	B158	Tvs	M1677	Victor	P	null		125		680	PETROL	Tvs Victor  Petrol	0	1	null
2099	B158	Tvs	M1677	Victor	P	null		110		680	PETROL	Tvs Victor  Petrol	0	1	null
2100	B158	Tvs	M1677	Victor	P	null		125		680	PETROL	Tvs Victor  Petrol	0	1	null
736	B158	Tvs	M1678	Victor Edge	P	null		125		682	PETROL	Tvs Victor Edge  Petrol	0	1	null
737	B158	Tvs	M1678	Victor Edge	P	null		125		682	PETROL	Tvs Victor Edge  Petrol	0	1	null
738	B158	Tvs	M1679	Victor Glx	P	null		125		680	PETROL	Tvs Victor Glx  Petrol	0	1	null
739	B158	Tvs	M1679	Victor Glx	P	null		125		680	PETROL	Tvs Victor Glx  Petrol	0	1	null
740	B158	Tvs	M1679	Victor Glx	P	null		125		680	PETROL	Tvs Victor Glx  Petrol	0	1	null
741	B158	Tvs	M1679	Victor Glx	P	null		125		680	PETROL	Tvs Victor Glx  Petrol	0	1	null
742	B158	Tvs	M1679	Victor Glx	P	null		125		680	PETROL	Tvs Victor Glx  Petrol	0	1	null
743	B158	Tvs	M1679	Victor Glx	P	null		125		680	PETROL	Tvs Victor Glx  Petrol	0	1	null
744	B158	Tvs	M1680	Victor Gx	P	null		110		681	PETROL	Tvs Victor Gx  Petrol	0	1	null
745	B158	Tvs	M1681	Wego	P	null		110		698	PETROL	Tvs Wego  Petrol	0	1	null
2090	B158	Tvs	M1681	Wego	P	null		110		698	PETROL	Tvs Wego  Petrol	0	1	null
746	B158	Tvs	M1682	Xl	P	null		70		678	PETROL	Tvs Xl  Petrol	0	1	null
747	B158	Tvs	M1682	Xl	P	null		70		688	PETROL	Tvs Xl  Petrol	0	1	null
748	B158	Tvs	M1682	Xl	P	null		70		678	PETROL	Tvs Xl  Petrol	0	1	null
1123	B158	Tvs	M1682	Xl	P	null		100		688	PETROL	Tvs Xl  Petrol	0	1	null
749	B158	Tvs	M1683	Xl Super	P	null		70		678	PETROL	Tvs Xl Super  Petrol	0	1	null
750	B158	Tvs	M1683	Xl Super	P	null		60		688	PETROL	Tvs Xl Super  Petrol	0	1	null
751	B158	Tvs	M1683	Xl Super	P	null		70		688	PETROL	Tvs Xl Super  Petrol	0	1	null
752	B158	Tvs	M1683	Xl Super	P	null		70		688	PETROL	Tvs Xl Super  Petrol	0	1	null
753	B158	Tvs	M1684	Xle	P	null		50		678	PETROL	Tvs Xle  Petrol	0	1	null
754	B158	Tvs	M1685	Xls	P	null		80		678	PETROL	Tvs Xls  Petrol	0	1	null
677	B158	Tvs	M1686	Xlsuper	P	null		70		0	PETROL	Tvs Xlsuper  Petrol	0	1	null
1124	B158	Tvs	M1687	Zest	P	null		110		0	PETROL	Tvs Zest  Petrol	0	1	null
2101	B158	Tvs	M1687	Zest	P	null		110		0	PETROL	Tvs Zest  Petrol	0	1	null
1284	B159	Tvs Motors	M1688	Phoenix Disc	P	null		110	null	697	Petrol	Tvs Motors Phoenix Disc  Petrol	0	1	null
1285	B159	Tvs Motors	M1689	Phoenix Drum	P	null		110	null	697	Petrol	Tvs Motors Phoenix Drum  Petrol	0	1	null
1286	B159	Tvs Motors	M1690	Star City Plus	P	null		110	null	704	Petrol	Tvs Motors Star City Plus  Petrol	0	1	null
1287	B159	Tvs Motors	M1690	Star City Plus	P	null		110	null	704	Petrol	Tvs Motors Star City Plus  Petrol	0	1	null
1288	B159	Tvs Motors	M1690	Star City Plus	P	null		110	null	703	Petrol	Tvs Motors Star City Plus  Petrol	0	1	null
755	B160	Tvs-suzuki	M1691	Fiero	P	null		100	null	664	PETROL	Tvs-suzuki Fiero  Petrol	0	1	null
1581	B161	Um Global Motorcycles	M1692	Renegade	P	null		279	null	1454	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1582	B161	Um Global Motorcycles	M1692	Renegade	P	null		196	null	1455	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1583	B161	Um Global Motorcycles	M1692	Renegade	P	null		149	null	1456	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1584	B161	Um Global Motorcycles	M1692	Renegade	P	null		279	null	1457	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1585	B161	Um Global Motorcycles	M1692	Renegade	P	null		279	null	1458	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1586	B161	Um Global Motorcycles	M1692	Renegade	P	null		279	null	1459	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1587	B161	Um Global Motorcycles	M1692	Renegade	P	null		279	null	1460	PETROL	Um Global Motorcycles Renegade  Petrol	0	1	null
1579	B161	Um Global Motorcycles	M1693	Xtreet	P	null		223	null	1452	PETROL	Um Global Motorcycles Xtreet  Petrol	0	1	null
1580	B161	Um Global Motorcycles	M1693	Xtreet	P	null		223	null	1453	PETROL	Um Global Motorcycles Xtreet  Petrol	0	1	null
758	B162	Vibgyor	M1694	Gallop	P	null		100	null	706	PETROL	Vibgyor Gallop  Petrol	0	1	null
1125	B163	Vibgyor Allied	M1695	Gallop	P	null		100	null	706	PETROL	Vibgyor Allied Gallop  Petrol	0	1	null
1126	B163	Vibgyor Allied	M1696	Hunter	P	null		125	null	705	PETROL	Vibgyor Allied Hunter  Petrol	0	1	null
1127	B163	Vibgyor Allied	M1697	Shark	P	null		150	null	707	PETROL	Vibgyor Allied Shark  Petrol	0	1	null
2524	B164	Vibgyor Veh	M1698	Gallaop	P	null		100	null	706	PETROL	Vibgyor Veh Gallaop  Petrol	0	1	null
2525	B164	Vibgyor Veh	M1699	Hunter	P	null		125	null	705	PETROL	Vibgyor Veh Hunter  Petrol	0	1	null
2526	B164	Vibgyor Veh	M1700	Shark	P	null		150	null	707	PETROL	Vibgyor Veh Shark  Petrol	0	1	null
759	B165	Vibgyor Vehicles	M1701	Gallaop	P	null		100	null	706	PETROL	Vibgyor Vehicles Gallaop  Petrol	0	1	null
1595	B166	Victory Motorcycles	M1702	Hammer	P	null		1731	null	1468	PETROL	Victory Motorcycles Hammer  Petrol	0	1	null
1596	B166	Victory Motorcycles	M1702	Hammer	P	null		1731	null	1469	PETROL	Victory Motorcycles Hammer  Petrol	0	1	null
1597	B166	Victory Motorcycles	M1702	Hammer	P	null		1731	null	1470	PETROL	Victory Motorcycles Hammer  Petrol	0	1	null
1598	B166	Victory Motorcycles	M1703	Jackpot	P	null		1731	null	1471	PETROL	Victory Motorcycles Jackpot  Petrol	0	1	null
